label,B,G,R,rededge,NIR,GIgreen,CIre,DVI,EVI,ExG,GBNDVI,GNDVI,MEVI,MSR,MTCI,MTVI2,NDVI,NDRE,NGRDI,NIRRENDVI,NPCI,PSRI,REDVI,RENDVI,RERVI,RGRI,RVI,TCVI,SARE,SAVI,LCI,OSAVI
0,0.241308747,0.194895916,0.128143288,0.344253642,0.439759389,1.256380729,0.277428427,0.311616101,1.953443802,0.036041236,0.004058073,0.385821203,0.116837356,0.183835166,0.44193045,-0.072787405,0.548713916,0.121816529,0.206639404,0.507283145,-0.306306228,-0.257334947,0.095505746,0.457476205,1.277428427,0.657496012,3.431778577,14.92748678,0.342364161,0.630994109,0.168172735,0.428101327
0,0.201040566,0.160235584,0.116569149,0.328298924,0.464815644,1.900826595,0.415830544,0.348246495,1.326297009,0.005988242,0.125336549,0.487288155,0.15285083,0.267536568,0.644768646,-0.049713961,0.598994846,0.172127364,0.157751763,0.545651357,-0.2659598,-0.181731009,0.13651672,0.475938345,1.415830544,0.727486033,3.987467063,-3.339659376,0.380874138,0.668875228,0.234813022,0.469724356
0,0.230852065,0.183598614,0.120897455,0.319638497,0.418972385,1.282001896,0.310769476,0.29807493,1.804473499,0.028855443,0.005425463,0.39061583,0.126713428,0.204437256,0.499815674,-0.053941958,0.552123694,0.134487442,0.205917796,0.506745245,-0.312593492,-0.262438802,0.099333888,0.451134673,1.310769476,0.65848784,3.465518661,87.76720473,0.350478247,0.627372214,0.183995995,0.425900523
0,0.18143107,0.124332356,0.098171106,0.255143113,0.384540405,2.092842587,0.507155735,0.286369299,1.168217213,-0.076590295,0.114119284,0.511342067,0.163140948,0.320295388,0.824333562,-0.014558043,0.593251439,0.2022833,0.11757682,0.530296244,-0.297780099,-0.216518115,0.129397293,0.444284429,1.507155735,0.789586152,3.917042593,-2.135893505,0.395441936,0.640834993,0.268063408,0.445564291
0,0.268897499,0.260802068,0.176486677,0.39558195,0.453802929,0.740028112,0.147178047,0.277316252,1.397786624,0.10793181,-0.077169746,0.270080481,0.077782328,0.100440532,0.265733614,-0.0933756,0.439982271,0.068544873,0.192813997,0.412864912,-0.207485643,-0.20363646,0.058220979,0.382987745,1.147178047,0.676707353,2.571315509,5.671399624,0.302957777,0.56502843,0.09237179,0.350904593
0,0.22868509,0.205518809,0.144670862,0.342373945,0.411963595,1.004505555,0.203256268,0.267292733,1.183024042,0.06509468,-0.026283572,0.334333066,0.090384799,0.136934046,0.351990718,-0.087558905,0.480194372,0.092252667,0.173757117,0.445535168,-0.225024477,-0.203936049,0.06958965,0.405923809,1.203256268,0.703930031,2.847592044,-8.892836074,0.319289106,0.581367859,0.125018581,0.372983368
0,0.255225092,0.175887376,0.144443646,0.354434584,0.48188784,1.73975229,0.359595995,0.337444195,1.942185095,-0.083213408,0.055613753,0.465205221,0.139181222,0.234097093,0.606946461,-0.070539399,0.538762943,0.152397273,0.098160115,0.486518313,-0.277183166,-0.229890519,0.127453257,0.420926241,1.359595995,0.821228045,3.336165035,-121.6551221,0.36732544,0.635064556,0.203491696,0.42913733
0,0.224209528,0.18683459,0.12128475,0.320532328,0.427521946,1.28823767,0.333787292,0.306237196,1.616337931,0.052927622,0.019650007,0.391771459,0.137204419,0.218493823,0.536968223,-0.042296075,0.558005574,0.143023871,0.212741723,0.510269172,-0.297905882,-0.240747355,0.106989618,0.45097301,1.333787292,0.649155761,3.524943946,-39.39243872,0.357198196,0.633368338,0.194949549,0.432046138
0,0.209004513,0.194330515,0.118138011,0.326609457,0.416845802,1.145035232,0.276282092,0.29870779,1.337960806,0.117970636,0.01647292,0.364077076,0.117555016,0.183121651,0.4328475,-0.05943011,0.558349211,0.121374277,0.24384057,0.517671779,-0.277758147,-0.217985886,0.090236344,0.468741163,1.276282092,0.607923112,3.528464687,-10.62922306,0.340830808,0.630527324,0.168671167,0.429805392
0,0.2246804,0.265081115,0.155260145,0.403860556,0.470415457,0.774609469,0.164796736,0.315155312,1.099062061,0.232894017,-0.020148429,0.279177837,0.087320827,0.112005679,0.267718388,-0.088140187,0.503704014,0.076125732,0.261266215,0.475825018,-0.182713468,-0.147572222,0.066554901,0.444627449,1.164796736,0.585708058,3.029853263,49.56535895,0.309198009,0.609899615,0.106372857,0.40112651
0,0.154859476,0.142557258,0.092705602,0.290053621,0.423298654,1.969323772,0.459380692,0.330593052,1.010263512,0.096250417,0.174662457,0.496135837,0.159046061,0.292927307,0.675177961,-0.030169972,0.640678926,0.186787143,0.211897688,0.587408238,-0.251060751,-0.146832204,0.133245033,0.515593113,1.459380692,0.650304329,4.566052602,-1.307175851,0.388313924,0.681581221,0.258224679,0.489039898
0,0.169992374,0.151168074,0.099148154,0.31210669,0.459218545,2.037801128,0.471351175,0.36007039,1.155309037,0.078979156,0.1769116,0.504680905,0.167317206,0.299831573,0.690800463,-0.030030112,0.644863655,0.190726101,0.207816807,0.590982048,-0.263223902,-0.154271252,0.147111855,0.517826205,1.471351175,0.655880253,4.631639869,-1.85138475,0.394040165,0.69542952,0.263468174,0.501234802
0,0.224872428,0.20785504,0.119453104,0.368137717,0.481161437,1.314889442,0.30701478,0.361708333,1.768444482,0.129277543,0.052997655,0.396661628,0.132590035,0.202131545,0.454486182,-0.064463149,0.602230397,0.133078809,0.270087799,0.560917055,-0.306161799,-0.21909346,0.11302372,0.510027266,1.30701478,0.574694287,4.028036289,15.79004164,0.352814343,0.675231777,0.188180126,0.475547487
0,0.194856456,0.169361951,0.128934448,0.299523291,0.379349841,1.239876419,0.266511995,0.250415393,0.905290691,0.030280669,0.020349757,0.382692504,0.104689187,0.177026283,0.467947073,-0.070749892,0.492667979,0.117586845,0.135527964,0.449434555,-0.20359438,-0.173776291,0.07982655,0.398146253,1.266511995,0.761295243,2.942191536,-1.868347919,0.335939131,0.580239459,0.157050988,0.374713872
0,0.215176595,0.230714319,0.164513731,0.371277982,0.419709159,0.819172563,0.130444518,0.255195428,0.804558709,0.133908403,-0.030246942,0.290571983,0.063159469,0.089369786,0.234233806,-0.113388822,0.436811758,0.06122878,0.167499721,0.412458621,-0.133432065,-0.120709456,0.048431177,0.38590416,1.130444518,0.713062509,2.551210505,-2.087347258,0.29652428,0.555907966,0.082898459,0.34290188
0,0.177078606,0.165421958,0.116894157,0.313412958,0.398771964,1.410635016,0.272353149,0.281877807,0.912760745,0.080260288,0.075911891,0.413598937,0.104679232,0.180673512,0.434355417,-0.085264147,0.546628518,0.119855115,0.171891716,0.505718969,-0.20472798,-0.150924477,0.085359006,0.456694288,1.272353149,0.706642323,3.411393483,-1.475507619,0.338713722,0.618147159,0.165531538,0.417185055
0,0.192755139,0.237923703,0.138795551,0.348816079,0.402069521,0.68990948,0.152669116,0.26327397,0.83401191,0.253385786,-0.034355301,0.256480556,0.077831413,0.104054904,0.253563035,-0.074457622,0.4867646,0.070920847,0.263135348,0.46018981,-0.162749134,-0.134204621,0.053253443,0.430712713,1.152669116,0.583361595,2.89684733,-2.789787202,0.303206323,0.582893662,0.098459755,0.375641448
0,0.211295181,0.208151791,0.130254414,0.335967736,0.423140872,1.032847615,0.259468774,0.292886459,1.181082377,0.135990175,0.004383994,0.340553746,0.116056989,0.172616349,0.423760287,-0.056999634,0.529253621,0.114836185,0.230188976,0.489006723,-0.237273792,-0.191521956,0.087173136,0.441234554,1.259468774,0.625766479,3.248572242,-7.623094008,0.336386278,0.614560838,0.157524176,0.410552837
0,0.278684281,0.299784352,0.1959833,0.432900865,0.480432067,0.602592211,0.109796968,0.284448768,1.255955885,0.161276792,-0.092583342,0.231535393,0.064952694,0.075590987,0.200623378,-0.099874338,0.42052381,0.052041485,0.209374395,0.399422753,-0.17422926,-0.172138762,0.047531202,0.376726874,1.109796968,0.653747597,2.451392889,3.552321525,0.290857781,0.557042368,0.070269253,0.340080753
0,0.284065408,0.289329505,0.14828558,0.43406523,0.511961173,0.769474474,0.179456766,0.363675593,3.352663382,0.202732405,-0.056602382,0.277841331,0.100052266,0.121558605,0.272573441,-0.080370487,0.550817693,0.082340136,0.322301332,0.522659357,-0.31405,-0.265215089,0.077895943,0.490734529,1.179456766,0.512514547,3.452535124,2.363015118,0.315128949,0.649535172,0.117980047,0.443373402
0,0.302243697,0.329071275,0.177068963,0.449347673,0.502018213,0.525560726,0.117215562,0.324949251,2.729709342,0.221219005,-0.11408539,0.20809665,0.076110431,0.080556898,0.193443475,-0.078889727,0.47850889,0.055363074,0.300316594,0.457469335,-0.26115466,-0.249343015,0.05267054,0.434660727,1.117215562,0.538086962,2.835156459,1.953448908,0.293842214,0.599751088,0.077560793,0.387265185
0,0.195170572,0.167260814,0.110275553,0.282326293,0.39365323,1.35352932,0.394320118,0.283377677,1.197652649,0.061508517,0.041294114,0.403613385,0.151824238,0.254834268,0.647058754,-0.015453725,0.562336754,0.164689807,0.205325382,0.507989801,-0.277937782,-0.215659398,0.111326937,0.43823212,1.394320118,0.659302982,3.569723459,-3.776159896,0.370226133,0.625867964,0.220917996,0.426819387
0,0.288577091,0.266583215,0.206675702,0.372497425,0.393665792,0.476708848,0.056828223,0.186990091,0.995916866,0.049766139,-0.170204545,0.192476741,0.032481243,0.039624616,0.127657379,-0.102926075,0.311472874,0.027629056,0.12658507,0.299116101,-0.165372898,-0.208048023,0.021168367,0.286307697,1.056828223,0.775276499,1.904751208,7.547026038,0.27083166,0.469899995,0.035260542,0.245929089
0,0.247641399,0.247590698,0.163414714,0.365759679,0.416544018,0.682389607,0.138846191,0.253129303,1.172498955,0.127724421,-0.086301975,0.254396157,0.072376515,0.0949389,0.250979007,-0.084691759,0.436460888,0.064916398,0.204805049,0.410657889,-0.204903131,-0.202203564,0.050784338,0.382378602,1.138846191,0.660019603,2.548999452,14.69918475,0.299195153,0.554990228,0.087565435,0.342085703
0,0.228060525,0.234702179,0.155955606,0.36164011,0.416383963,0.774095007,0.151376608,0.260428358,1.01466069,0.138008244,-0.052754269,0.279044159,0.074952224,0.103204955,0.266154485,-0.090983626,0.455024206,0.070362673,0.201574309,0.427651869,-0.187765339,-0.173169299,0.054743853,0.39738448,1.151376608,0.664482991,2.669887765,-9.573877683,0.303251529,0.566691994,0.095649255,0.35561148
0,0.242512269,0.236961413,0.167956503,0.322027512,0.333840664,0.408839779,0.036683674,0.165884161,0.793343258,0.098009106,-0.179061169,0.16972477,0.019836766,0.025704611,0.076673428,-0.092743243,0.330580107,0.018011474,0.170417033,0.322606615,-0.181635659,-0.223327395,0.011813152,0.314440889,1.036683674,0.70879263,1.98766144,-14.98925174,0.263040697,0.470650155,0.023541688,0.250657104
0,0.352096001,0.387668847,0.223348155,0.526804828,0.58762232,0.515784217,0.115445966,0.364274165,3.173216686,0.207549413,-0.114618049,0.205019259,0.082590497,0.079373913,0.200415735,-0.085337216,0.449183017,0.054572874,0.268929819,0.427724556,-0.223736472,-0.219099651,0.060817492,0.404526383,1.115445966,0.576131295,2.630970108,1.470416439,0.294573646,0.59334053,0.074993473,0.375165027
0,0.287833508,0.262837533,0.169774475,0.399108001,0.478729484,0.821389355,0.199498589,0.308955009,2.280952271,0.094479154,-0.069886846,0.291129387,0.104649664,0.134517251,0.347186408,-0.071428066,0.476411909,0.090701849,0.215118989,0.442167351,-0.257991637,-0.24660907,0.079621483,0.403129883,1.199498589,0.645929344,2.81979658,3.340541599,0.320596592,0.593854922,0.122777173,0.382131721
0,0.237541931,0.007382408,0.119346745,0.318675697,0.42525638,56.60401695,0.334448731,0.305909635,2.125716574,-0.939201254,0.269079721,0.965872647,0.081187195,0.218895777,0.534697451,-0.258284816,0.561711127,0.143266685,-0.883493131,0.514172035,-0.331182226,-0.277938654,0.106580683,0.455065616,1.334448731,16.16636983,3.563200493,-2.118366572,0.357231354,0.634984183,0.195703399,0.434158783
1,0.059724955,0.178225231,0.09890531,0.258626054,0.257889684,0.446987519,-0.002847239,0.158984374,0.283216018,0.587255362,0.040213584,0.182668492,-0.001249816,-0.002014737,-0.00461036,-0.107568709,0.44559026,-0.001425649,0.286218619,0.446161779,0.246991674,0.151926801,-0.00073637,0.44673212,0.997152761,0.554945613,2.607440232,0.365518244,0.249039328,0.512006733,-0.002063847,0.307635283
1,0.128834353,0.272831442,0.176637811,0.361205803,0.347292435,0.2729194,-0.038519226,0.170654624,0.296098212,0.415336715,-0.072598654,0.120074385,-0.023689724,-0.027503345,-0.075383427,-0.122326313,0.325720122,-0.01963783,0.214016042,0.334555812,0.156490392,0.137646127,-0.013913368,0.343162932,0.961480774,0.647424689,1.96612737,0.600827734,0.235484201,0.470503882,-0.026555764,0.24952051
1,0.137351319,0.278142269,0.196646098,0.367886393,0.355391098,0.277731356,-0.033965092,0.158745,0.263672748,0.363131367,-0.077965603,0.121933324,-0.02115491,-0.024223516,-0.072969363,-0.121710801,0.287562145,-0.017275935,0.171647362,0.295534886,0.177530651,0.166843737,-0.012495295,0.30333116,0.966034908,0.706998252,1.807262396,0.690485559,0.237161631,0.44792723,-0.022634879,0.222944814
1,0.159150621,0.275345678,0.197018816,0.379814406,0.370960832,0.347254968,-0.023310264,0.173942017,0.319877112,0.308024169,-0.078881252,0.147940881,-0.013966789,-0.016579748,-0.048434286,-0.133985605,0.306246918,-0.011792576,0.165818691,0.311612157,0.106320729,0.102081381,-0.008853574,0.316895046,0.976689736,0.715532625,1.882870076,0.529121052,0.241153284,0.462648343,-0.015587837,0.238938021
1,0.169871756,0.330157288,0.242739325,0.458714671,0.434456365,0.315907239,-0.052883214,0.19171704,0.296435275,0.333486865,-0.070169827,0.136407553,-0.035453651,-0.037898484,-0.112319793,-0.168387587,0.283104342,-0.027159755,0.152589422,0.295718623,0.176601093,0.167721258,-0.024258306,0.307896666,0.947116786,0.735223282,1.789806269,0.946429292,0.22877981,0.456770849,-0.035821708,0.228999077
1,0.160624927,0.343761372,0.249549858,0.457580206,0.461843106,0.343499136,0.009316179,0.212293248,0.302505922,0.367866636,-0.044030116,0.14657532,0.006541745,0.006572244,0.020491718,-0.122115964,0.298419099,0.004636493,0.158789365,0.296310731,0.216797654,0.192543594,0.004262899,0.294189653,1.009316179,0.725939209,1.850704741,1.063656767,0.2536453,0.470818391,0.005992327,0.243625157
1,0.124549183,0.253222164,0.165922777,0.387664786,0.420715783,0.661449286,0.08525664,0.254793006,0.429774027,0.39723138,0.053782253,0.248529735,0.044723021,0.059040287,0.149051582,-0.121743085,0.434327068,0.040885442,0.208279709,0.417930273,0.14243576,0.098340961,0.033050997,0.400554535,1.08525664,0.655245871,2.535611989,0.504720842,0.281227895,0.554543704,0.056339626,0.341253479
1,0.178604338,0.299128604,0.216272015,0.415267044,0.434038554,0.451009863,0.045203466,0.217766539,0.391064897,0.293053892,-0.04792252,0.184009812,0.027897655,0.03160847,0.094331551,-0.113413185,0.334865446,0.022102185,0.160761522,0.325125162,0.095391069,0.086784174,0.01877151,0.315095363,1.045203466,0.723006803,2.006910387,0.598555366,0.267075788,0.491879354,0.028865454,0.268744537
1,0.19236478,0.261476782,0.176117579,0.378169143,0.410456961,0.569764467,0.085379304,0.234339381,0.571879393,0.24520829,-0.050196315,0.221718556,0.046973775,0.059123492,0.159799892,-0.102685333,0.399504863,0.040941858,0.195064676,0.382510091,-0.044092208,-0.039583202,0.032287818,0.364525354,1.085379304,0.673549591,2.330584842,-0.429054706,0.281087047,0.530117754,0.055044697,0.313886114
1,0.22522454,0.267290132,0.181789784,0.377007301,0.408157762,0.527021441,0.082625617,0.226367978,0.698914744,0.189181515,-0.093659922,0.2085544,0.046757704,0.057254433,0.15956796,-0.095817661,0.383708652,0.039673774,0.19039005,0.366996705,-0.106715547,-0.106416588,0.031150461,0.349353141,1.082625617,0.680121571,2.245218365,-2.653062236,0.280092265,0.519502517,0.052802086,0.301845081
1,0.195174184,0.268453431,0.176958819,0.346482828,0.332062357,0.236945847,-0.041619582,0.155103538,0.416941008,0.257223461,-0.165347388,0.105923819,-0.025795824,-0.029740563,-0.085064473,-0.111782591,0.304709402,-0.021252041,0.205415572,0.314420567,-0.048948534,-0.054855254,-0.01442047,0.323864197,0.958380418,0.659178831,1.876495102,-0.536220069,0.234469824,0.454346786,-0.028329804,0.231836515
1,0.090867046,0.119091311,0.043086275,0.262516865,0.358786132,2.012697816,0.366716503,0.315699857,0.8433948,0.411900853,0.261677744,0.501582204,0.11793643,0.238373149,0.438723091,-0.070523613,0.785572363,0.154947372,0.468653144,0.756394265,-0.356697173,-0.133173406,0.096269267,0.718024657,1.366716503,0.361791931,8.327155921,-0.721813968,0.360488851,0.734297009,0.23955182,0.561871081
1,0.18979496,0.250174612,0.145980496,0.326226559,0.329901146,0.318683552,0.011263912,0.18392065,0.587739664,0.280866539,-0.142970012,0.137441589,0.006510835,0.007942454,0.020386505,-0.090573657,0.386484019,0.005600415,0.263013435,0.384106163,-0.130487392,-0.132810887,0.003674587,0.381709804,1.011263912,0.58351443,2.259898784,-1.972467535,0.254055264,0.503375535,0.007721641,0.289237238
1,0.192026865,0.299973809,0.233556882,0.445593434,0.427315262,0.424508569,-0.041019841,0.193758379,0.348874053,0.240317077,-0.070362549,0.175090563,-0.024685924,-0.029307512,-0.08620293,-0.183095295,0.293185877,-0.020939386,0.124485672,0.302826962,0.097583655,0.097188239,-0.018278172,0.312208573,0.958980159,0.778590915,1.829598243,0.635132703,0.233722477,0.462717428,-0.027657652,0.236039657
1,0.172757187,0.296363087,0.213238693,0.398055661,0.395345762,0.333991241,-0.006807839,0.182107069,0.330119641,0.302964134,-0.085341134,0.143098755,-0.004340125,-0.004822083,-0.014662609,-0.12194421,0.299230562,-0.003415546,0.163116372,0.300787286,0.104875487,0.102395194,-0.002709899,0.302337109,0.993192161,0.719518397,1.854005743,0.614020927,0.247402822,0.462101521,-0.00445279,0.236938267
1,0.108449825,0.208806136,0.139035149,0.325340731,0.365475903,0.750312087,0.123363503,0.226440754,0.40835067,0.372848152,0.070627935,0.272809799,0.057287699,0.08465927,0.215426569,-0.098491733,0.448832099,0.058098156,0.200582823,0.426000519,0.123584567,0.083686293,0.040135172,0.401195648,1.123363503,0.665857583,2.628658336,0.339346071,0.292659931,0.550115888,0.079552613,0.340762962
1,0.097204441,0.174745381,0.111244058,0.300173953,0.338926035,0.939542171,0.12909875,0.227681977,0.445611454,0.368070237,0.109639647,0.31962194,0.052957963,0.088475726,0.205113554,-0.113912346,0.505768777,0.060635398,0.222040797,0.48353949,0.067352928,0.041423837,0.038752082,0.459216393,1.12909875,0.636606573,3.046688888,0.155174393,0.293585741,0.575180952,0.0860832,0.373145095
1,0.052131597,0.114852745,0.051790237,0.22029655,0.278416444,1.424116578,0.263825713,0.226626207,0.472858692,0.574946399,0.25018389,0.415907737,0.083563218,0.175345904,0.344912266,-0.07116239,0.686316239,0.116539763,0.378428828,0.656046498,-0.00328478,-0.001226078,0.058119894,0.619310901,1.263825713,0.450927287,5.375848053,-0.003360029,0.3276264,0.640595653,0.176010655,0.462307463
1,0.072712538,0.128296153,0.056933864,0.255009031,0.319445399,1.489906294,0.252682692,0.262511536,0.588219202,0.492147972,0.227564181,0.42691871,0.085356203,0.168354793,0.325312705,-0.088777845,0.69746546,0.112169678,0.385263095,0.669144089,-0.121705453,-0.049393962,0.064436368,0.634972525,1.252682692,0.443769063,5.610815407,-0.183972231,0.328156374,0.669093593,0.171200634,0.489414028
1,0.132859254,0.18531602,0.091269171,0.295257092,0.350073628,0.889062957,0.185656966,0.258804458,0.717908768,0.357810727,0.047734241,0.30773402,0.079134779,0.125579933,0.268724419,-0.075398388,0.586402357,0.084943323,0.340028506,0.559016396,-0.185563629,-0.118803819,0.054816536,0.527746602,1.185656966,0.492505563,3.835617503,-0.885542653,0.311224902,0.624350406,0.124203988,0.430377579
1,0.162009617,0.232386467,0.186668372,0.357473386,0.360739531,0.552325902,0.009136752,0.17407116,0.343829968,0.199797016,-0.044570209,0.21640101,0.004632354,0.006445952,0.01912207,-0.147935013,0.317991682,0.004547601,0.10909812,0.31595097,0.070720708,0.068356119,0.003266146,0.313898009,1.009136752,0.803266964,1.932515554,0.318278617,0.253373375,0.468296256,0.005966566,0.246069006
1,0.139542246,0.159273602,0.108021152,0.282883174,0.322214136,1.02302285,0.13903606,0.214192984,0.579668126,0.174477262,0.037676583,0.338410558,0.053879177,0.095064507,0.224925696,-0.112840833,0.497850805,0.0649994,0.191745066,0.473798852,-0.127325342,-0.097826541,0.039330962,0.447326905,1.13903606,0.67821127,2.982880026,-0.496718668,0.29599589,0.56488073,0.091417332,0.362894237
1,0.075989109,0.087966175,0.053202409,0.197712502,0.272802766,2.101223469,0.379795228,0.219600357,0.537130888,0.215239126,0.249216889,0.512340643,0.104330784,0.246195272,0.519619518,-0.056680258,0.673610034,0.159591558,0.246257098,0.631128051,-0.176379224,-0.083528111,0.075090265,0.575932662,1.379795228,0.604805303,5.127639348,-0.239445534,0.354217451,0.631247195,0.230334579,0.451847775
1,0.083121317,0.127412102,0.08691781,0.256355242,0.294578123,1.312010534,0.149101226,0.207660313,0.435282652,0.285038584,0.166388404,0.396137186,0.050906315,0.101707453,0.225586993,-0.12441494,0.544331656,0.06937841,0.188934395,0.52030061,0.022327171,0.012887897,0.038222881,0.493593747,1.149101226,0.682178603,3.389157217,0.037940416,0.297722922,0.578838718,0.100192106,0.383493763
1,0.040678377,0.108247093,0.062355601,0.250957976,0.28311964,1.615494167,0.128155574,0.220764038,0.408167587,0.537010752,0.310602219,0.446825273,0.040669488,0.087848796,0.170526291,-0.151136091,0.639015513,0.060219081,0.268996288,0.621392473,0.210389083,0.076565597,0.032161663,0.601960427,1.128155574,0.57604874,4.540404285,0.181124726,0.291018469,0.620735881,0.093093975,0.436745503
1,0.102391181,0.173312539,0.115205489,0.276164474,0.294439584,0.698893718,0.066174732,0.179234095,0.367965025,0.330072571,0.032861675,0.258955628,0.027663031,0.046037175,0.113538925,-0.11227732,0.437535092,0.032027655,0.201398333,0.424702489,0.058890185,0.04352101,0.01827511,0.411270664,1.066174732,0.664726798,2.555777386,0.14220284,0.272270314,0.521712929,0.044612059,0.314641701
1,0.131619426,0.160098434,0.116258351,0.255235174,0.260737801,0.628609321,0.021559046,0.144479451,0.371931755,0.177263009,-0.056077004,0.239141403,0.00864426,0.015163042,0.039593846,-0.11998895,0.383238529,0.010664564,0.158635812,0.37870432,-0.061970362,-0.05891388,0.005502627,0.37410295,1.021559046,0.726167945,2.242744713,-0.2056178,0.25718384,0.48043116,0.014595976,0.269051184
1,0.173905273,0.178806564,0.131615827,0.268100862,0.287884081,0.610030831,0.07379021,0.156268254,0.50520618,0.107555343,-0.10119914,0.233725527,0.031796821,0.051240851,0.144947899,-0.093484853,0.372510817,0.035582293,0.152021046,0.357357614,-0.13841743,-0.146897478,0.019783219,0.341454431,1.07379021,0.736079394,2.187305941,-0.866748465,0.274545395,0.483410418,0.047159054,0.269660532
1,0.184449926,0.16962293,0.115037917,0.284129963,0.344003774,1.028049949,0.210726848,0.228965857,0.879478578,0.084751875,-0.014424034,0.339508914,0.084252816,0.141726913,0.354090053,-0.075994196,0.498790985,0.095320165,0.191754551,0.463823659,-0.231769036,-0.201776881,0.059873811,0.423611354,1.210726848,0.678197912,2.990351212,-2.122852462,0.318183021,0.572922982,0.130432186,0.369871465
1,0.212280393,0.211267206,0.127101163,0.323113334,0.384847739,0.821616076,0.191061152,0.257746576,1.160285209,0.151008886,-0.047872444,0.291186346,0.088748655,0.129075894,0.314951901,-0.067620601,0.503461528,0.087200283,0.248740872,0.471602586,-0.250983676,-0.221332287,0.061734406,0.435375076,1.191061152,0.601613308,3.027885272,-12.98016354,0.314443543,0.588272784,0.120587046,0.38358062
1,0.194499598,0.196923162,0.141235608,0.273781438,0.289713597,0.471201223,0.058192985,0.148477989,0.547178323,0.109096415,-0.149322764,0.190676995,0.027365844,0.040562769,0.120201135,-0.081360312,0.344537099,0.028273824,0.164678722,0.332192707,-0.158648807,-0.183850501,0.015932159,0.319374424,1.058192985,0.717211761,2.051278719,-1.544701577,0.269584827,0.468045616,0.036969924,0.251253387
1,0.123178591,0.13480221,0.082717613,0.222386253,0.278456489,1.065667089,0.252129953,0.195738876,0.575078288,0.186992995,0.03816977,0.347613442,0.087513619,0.168007133,0.401451861,-0.049138424,0.541951583,0.111951778,0.23944759,0.503404785,-0.19651153,-0.145304489,0.056070236,0.457774077,1.252129953,0.613622081,3.366350646,-0.614788903,0.324676404,0.570266968,0.155244342,0.375572914
1,0.098542114,0.121640861,0.081856378,0.20805838,0.242663371,0.994916577,0.166323463,0.160806992,0.404144987,0.208195485,0.048569888,0.332201766,0.05479957,0.113003493,0.27420318,-0.076192894,0.495522977,0.076776837,0.195503796,0.4671108,-0.092493766,-0.068760835,0.03460499,0.435307269,1.166323463,0.67293488,2.964501673,-0.190703726,0.299384781,0.529898111,0.106634466,0.331889448
1,0.165111567,0.162710873,0.110264144,0.26467816,0.348467535,1.141636441,0.316570792,0.238203391,0.771668274,0.114237772,0.030526986,0.363389101,0.12205619,0.207992682,0.542628037,-0.031934328,0.519265188,0.136654918,0.192130144,0.470948376,-0.199173062,-0.157396078,0.083789375,0.411834074,1.316570792,0.677669179,3.16029784,-1.203602433,0.347074428,0.586098129,0.182654433,0.384986578
1,0.122516676,0.121329066,0.089727829,0.217482302,0.264097238,1.176702138,0.214338984,0.174369409,0.493355454,0.091175174,0.039869625,0.370416264,0.070244557,0.144038674,0.364879088,-0.073419991,0.492812482,0.096795922,0.149728525,0.457046589,-0.154486199,-0.124154448,0.046614936,0.415853712,1.214338984,0.73954108,2.943314706,-0.430838495,0.313718206,0.538774711,0.131745713,0.339355591
1,0.162197771,0.170624635,0.118464551,0.278997613,0.322976586,0.892907118,0.157632079,0.204512036,0.625586958,0.134253711,-0.015013472,0.308653919,0.064024268,0.107313883,0.273955864,-0.087842377,0.463282686,0.073057905,0.180429041,0.435145621,-0.155821487,-0.135406782,0.043978974,0.403895205,1.157632079,0.694299217,2.726356405,-0.862898635,0.301620077,0.545776495,0.099625907,0.340036661
1,0.150876821,0.129415699,0.098384756,0.221169646,0.268174902,1.072197605,0.212530321,0.169790146,0.583947052,0.025271709,-0.022093596,0.349000209,0.072334695,0.142881593,0.382826061,-0.06656857,0.463199216,0.096057586,0.136219848,0.426423321,-0.210590278,-0.19573817,0.047005256,0.38423783,1.212530321,0.760222728,2.72577697,-0.887546066,0.313576929,0.525383159,0.128233576,0.322451869
1,0.182903749,0.167286308,0.121519044,0.258417086,0.314683075,0.881104788,0.217733237,0.193164031,0.718595633,0.063916137,-0.053404146,0.305821847,0.087340346,0.146207643,0.411006524,-0.051705909,0.442831483,0.098178281,0.15847097,0.404419318,-0.201642934,-0.19506834,0.056265989,0.360318569,1.217733237,0.726413567,2.589578268,-1.563311624,0.318358617,0.531497282,0.128990636,0.32399085
1,0.215209576,0.261398598,0.181607147,0.353095663,0.380469929,0.455516332,0.077526488,0.198862782,0.58076303,0.191397055,-0.112169761,0.185507352,0.044480498,0.053786938,0.159627404,-0.080456425,0.353799845,0.037316726,0.180113808,0.337671491,-0.084679974,-0.088318228,0.027374267,0.32071744,1.077526488,0.694751799,2.095016282,-1.317806175,0.277831663,0.49488166,0.04870198,0.275403817
1,0.177983548,0.181101619,0.123154631,0.289355983,0.355623981,0.963670908,0.229018935,0.23246935,0.7650288,0.126627997,-0.004842789,0.32516124,0.09556978,0.153396169,0.39872118,-0.059935971,0.485546647,0.102744275,0.190454553,0.447296668,-0.182072286,-0.154176657,0.066267999,0.402902,1.229018935,0.680030535,2.887621667,-1.40534784,0.324044115,0.568984869,0.138410525,0.363927886
